1,8.25250,6.88137,4.97954,4.62515,4.39851,4.20024,4.06762,4.03028,4.00443,3.97826,3.95591,3.90381,3.88620,3.86019,3.82666,3.82014,3.80049,3.77568,3.75212,3.74111,3.74018,3.64217,3.64217,3.63009,3.62302,3.61415,3.57769,3.54020,3.53037,3.51150,3.50220,3.50020,3.48884,3.48053,3.45671,3.45227,3.43269,3.42650,3.42190,3.41624,3.40159,3.40103,3.37444,3.37429,3.36461,3.36390,3.35515,3.26807,3.23803,3.21691,3.21333,3.20908,3.20175,3.19816,3.19039,3.17165,3.16622,3.14684,3.14257,3.14137,3.13701,3.13125,3.11835,3.11415,3.10821,3.09706,3.08992,3.08718,3.08430,3.08116,3.07982,3.06238,3.05984,3.05072,3.01652,3.01439,3.01063,3.00819,3.00599,3.00342,3.00048,3.00016,2.98788,2.98780,2.98498,2.95864,2.95864,2.86289,2.85859,2.85790,2.85120,2.85120,2.85120,2.84583,2.81118,2.80927,2.80579,2.80362,2.77890,2.77658,2.76546,2.76106,2.75470,2.75152,2.75086,2.74867,2.74867,2.74832,2.74384,2.73723,2.73414,2.73414,2.73160,2.72968,2.72926,2.72793,2.72651,2.72238,2.71893,2.71347,2.71310,2.69137,2.69137,2.68610,2.68558,2.68171,2.67897,2.67541,2.67272,2.66696,2.66479,2.66008,2.65923,2.65758,2.65699,2.64988,2.64824,2.64816,2.64776,2.64583,2.64428,2.64150,2.64110,2.64009,2.63984,2.63935,2.63820,2.63733,2.63733,2.63381,2.63375,2.63214,2.63150,2.60301,2.60012,2.59638,2.58938,2.58792,2.58306,2.58294,2.58251,2.56761,2.56360,2.56348,2.55640,2.55333,2.55251,2.54720,2.54539,2.54539,2.54391,2.53676,2.45882,2.44764,2.44166,2.43026,2.42892,2.42813,2.41869,2.41869,2.41708,2.41386,2.41348,2.41348,2.40740,2.40738,2.40672,2.40509,2.40509,2.39693,2.39598,2.39371,2.39330,2.39020,2.38894,2.38778,2.38703,2.38547,2.38139,2.32963,2.31071,2.30865,2.30118,2.30018,2.29759,2.28801,2.28801,2.28139,2.27564,2.27564,2.27414,2.27301,2.27148,2.26898,2.26857,2.26809,2.26628,2.24748,2.24046,2.23948,2.23872,2.23242,2.22642,2.22329,2.19590,2.18984,2.18860,2.18636,2.18625,2.18543,2.18220,2.17962,2.17866,2.16254,2.14981,2.12705,2.12088,2.11709,2.11259,2.10865,2.10557,2.10484,2.10466,2.10182,2.10175,2.09649,2.09649,2.09456,2.09238,2.09200,2.09071
5,6.39565,5.85054,4.62730,4.32696,4.18656,4.04813,4.01212,3.92368,3.90645,3.85173,3.83750,3.82523,3.77417,3.77132,3.76505,3.73709,3.73228,3.71498,3.69715,3.68772,3.68566,3.65308,3.64733,3.63818,3.62122,3.60639,3.59612,3.57383,3.57346,3.54716,3.53785,3.52769,3.51889,3.51130,3.43934,3.41879,3.36964,3.36046,3.34967,3.34674,3.33914,3.32314,3.30378,3.29556,3.29041,3.28434,3.27620,3.27006,3.26244,3.24777,3.24575,3.24308,3.23964,3.23318,3.23165,3.20936,3.20587,3.17116,3.17091,3.16942,3.16830,3.16123,3.15820,3.15604,3.14924,3.14239,3.14239,3.13802,3.13614,3.12741,3.12466,3.10852,3.10563,3.09801,3.08910,3.08379,3.07787,3.07500,3.07263,3.06964,3.06671,3.06269,3.06076,3.05960,3.05770,3.05625,3.05504,3.05502,3.05388,3.05265,3.04304,3.02017,3.01737,3.01120,3.00796,3.00293,3.00293,2.98471,2.98101,2.97218,2.97085,2.96831,2.96721,2.96376,2.95394,2.93778,2.93764,2.93364,2.93138,2.92594,2.92253,2.92154,2.91800,2.90922,2.90887,2.90887,2.90744,2.90631,2.90538,2.90500,2.90375,2.90264,2.90168,2.89983,2.89961,2.89863,2.89481,2.89481,2.89476,2.89414,2.88747,2.86145,2.85767,2.85718,2.85715,2.85236,2.85230,2.85153,2.83476,2.80163,2.77747,2.77225,2.73566,2.73566,2.73453,2.69954,2.69702,2.68931,2.66224,2.65109,2.65109,2.64452,2.64286,2.63730,2.62944,2.62914,2.62846,2.62846,2.62711,2.62496,2.62496,2.62478,2.61564,2.61564,2.61541,2.61405,2.61097,2.61097,2.61049,2.60782,2.60782,2.60765,2.60628,2.60596,2.59397,2.59238,2.59238,2.59149,2.59145,2.59140,2.59086,2.58970,2.58970,2.58849,2.58730,2.58718,2.58565,2.57995,2.57983,2.57911,2.57834,2.57830,2.57802,2.57626,2.57570,2.57485,2.57351,2.57302,2.57296,2.57239,2.57208,2.55268,2.55262,2.54594,2.54470,2.54412,2.54099,2.53914,2.53693,2.53647,2.53535,2.53535,2.53481,2.53404,2.51208,2.46305,2.45008,2.44831,2.44678,2.44288,2.43937,2.42027,2.42027,2.41547,2.41055,2.39860,2.39264,2.38892,2.38517,2.38391,2.37788,2.37750,2.34871,2.34502,2.34253,2.33899,2.33337,2.33234,2.33144,2.32797,2.32691,2.32338,2.32210,2.29907,2.29876,2.29752,2.29740,2.29665,2.29285,2.29239,2.28377
3,9.81454,5.70782,4.23819,4.18459,4.07600,3.96191,3.75821,3.71187,3.68955,3.65711,3.63020,3.62425,3.61217,3.59728,3.59241,3.57831,3.55754,3.54263,3.51595,3.51198,3.50614,3.50053,3.49669,3.49361,3.48108,3.47347,3.47227,3.45984,3.45792,3.39520,3.39520,3.39270,3.36907,3.36907,3.36674,3.36124,3.35788,3.35609,3.34524,3.32740,3.31621,3.31146,3.30891,3.30307,3.30089,3.29229,3.29046,3.28419,3.26198,3.26198,3.25803,3.24885,3.24209,3.23237,3.23227,3.21990,3.21346,3.20560,3.20437,3.20172,3.19844,3.19757,3.19680,3.19159,3.19079,3.15757,3.15757,3.15665,3.14238,3.11757,3.10703,3.10400,3.10220,3.08008,3.06858,3.06858,3.06757,3.06215,3.05720,3.05393,3.05021,3.04465,3.04136,3.04136,3.03525,3.03502,3.03204,3.02722,3.02433,3.01800,3.01510,3.01290,3.01046,2.99119,2.99119,2.99096,2.99096,2.98883,2.98341,2.98161,2.97859,2.90332,2.85871,2.85831,2.84764,2.83402,2.83134,2.82932,2.82680,2.82513,2.82433,2.82117,2.81981,2.77100,2.77100,2.77024,2.76700,2.76310,2.76296,2.76109,2.76079,2.76009,2.75629,2.75524,2.75463,2.75323,2.75107,2.75040,2.74983,2.74509,2.74199,2.74049,2.74038,2.73938,2.73825,2.73590,2.73505,2.73008,2.72976,2.72129,2.72129,2.72052,2.71886,2.71807,2.69831,2.69725,2.68571,2.68034,2.67777,2.67763,2.67582,2.65284,2.64705,2.64022,2.62270,2.62188,2.60352,2.60117,2.59985,2.59389,2.59050,2.58694,2.58627,2.58581,2.57896,2.57892,2.57838,2.57823,2.57811,2.55889,2.55889,2.55606,2.54935,2.54935,2.54555,2.54138,2.54138,2.53722,2.53486,2.53319,2.52995,2.52844,2.52504,2.52504,2.51704,2.51646,2.51646,2.50334,2.49913,2.49913,2.49426,2.49414,2.49276,2.48491,2.48335,2.48174,2.48134,2.48011,2.47841,2.47011,2.46809,2.46770,2.46697,2.46602,2.45946,2.45012,2.44856,2.44856,2.44543,2.44413,2.44161,2.44041,2.43726,2.43684,2.43594,2.43517,2.43459,2.43424,2.37323,2.37323,2.37261,2.36709,2.35891,2.34431,2.34196,2.33877,2.33848,2.33139,2.33008,2.33006,2.32651,2.32651,2.32463,2.32427,2.32426,2.32303,2.32038,2.32031,2.28383,2.28383,2.27358,2.27100,2.26010,2.22362,2.22343,2.22196,2.20436,2.19237,2.19137,2.18824,2.18716
9,5.28869,5.14831,5.00689,4.82823,4.62914,4.54242,4.38053,4.34197,4.25600,4.23900,4.20918,4.18765,4.12892,4.09493,4.09245,4.06400,4.03567,3.99674,3.99674,3.97052,3.96189,3.92066,3.89950,3.85994,3.85388,3.81544,3.79741,3.79280,3.78834,3.76872,3.75950,3.68816,3.68816,3.68100,3.66850,3.62033,3.61532,3.60241,3.59964,3.58831,3.58544,3.57651,3.57491,3.56551,3.55376,3.50456,3.50142,3.50010,3.49660,3.48907,3.48145,3.47847,3.47258,3.46777,3.46293,3.46029,3.45817,3.45363,3.44910,3.44701,3.43817,3.43617,3.43494,3.43039,3.41682,3.41172,3.40432,3.39705,3.39550,3.35851,3.32079,3.30541,3.30288,3.30050,3.29685,3.29671,3.29578,3.29529,3.23259,3.21674,3.21561,3.20894,3.20055,3.19164,3.19156,3.18295,3.18280,3.16044,3.12040,3.08584,3.07881,3.07306,3.07070,3.06939,3.03753,3.03465,3.03465,3.03396,2.98502,2.98224,2.97961,2.97180,2.96192,2.94576,2.94555,2.94378,2.94056,2.94056,2.93623,2.93293,2.93236,2.92525,2.86218,2.77912,2.77912,2.77897,2.77663,2.77145,2.77145,2.76261,2.76160,2.75770,2.75677,2.75452,2.74785,2.74785,2.74635,2.74493,2.74470,2.72987,2.72630,2.72393,2.72206,2.71893,2.71308,2.69556,2.69556,2.69485,2.69196,2.68864,2.67429,2.65871,2.65003,2.63547,2.63547,2.63440,2.63292,2.62963,2.62580,2.62580,2.61786,2.61174,2.61174,2.61117,2.60999,2.58955,2.58953,2.58242,2.57360,2.57360,2.57075,2.57071,2.56703,2.55951,2.55551,2.55004,2.55004,2.54768,2.54758,2.54735,2.54503,2.54390,2.54185,2.54185,2.54066,2.54032,2.53703,2.53679,2.53489,2.53232,2.53081,2.52513,2.52404,2.52253,2.52231,2.51848,2.51687,2.51532,2.51062,2.50865,2.50804,2.50676,2.50576,2.50300,2.50300,2.50300,2.50032,2.49177,2.48861,2.47484,2.47142,2.47073,2.46945,2.46409,2.46021,2.45496,2.44920,2.44844,2.44371,2.44243,2.43818,2.43603,2.43463,2.40892,2.39933,2.39639,2.39639,2.38285,2.38285,2.37894,2.37469,2.37415,2.37338,2.37235,2.37071,2.37045,2.37000,2.36636,2.36340,2.36340,2.35668,2.35667,2.35666,2.35474,2.35422,2.35205,2.35058,2.35027,2.34791,2.34771,2.34711,2.34545,2.34530,2.34457,2.34417,2.34222,2.34214,2.34184,2.34184,2.34141,2.34059
6,10.44519,6.14798,5.69676,4.69648,4.08109,3.95121,3.94094,3.89972,3.89308,3.88173,3.85295,3.80209,3.74921,3.74921,3.68538,3.68121,3.65710,3.65083,3.64008,3.61299,3.60829,3.58269,3.57968,3.54723,3.51534,3.50831,3.49438,3.48612,3.46698,3.45976,3.44448,3.43370,3.42432,3.42300,3.41305,3.40722,3.40721,3.38234,3.38205,3.38017,3.37672,3.37090,3.31284,3.29228,3.29223,3.28438,3.28176,3.27841,3.27660,3.25095,3.24546,3.23997,3.23745,3.23618,3.22879,3.22504,3.22019,3.20408,3.15360,3.12270,3.12131,3.10651,3.10620,3.10378,3.09749,3.09203,3.08236,3.06710,3.06463,3.06201,3.05831,3.05572,3.05455,3.05432,3.05213,3.04922,3.00489,2.99801,2.98424,2.97206,2.97206,2.96901,2.95641,2.95641,2.95497,2.92835,2.92673,2.92081,2.87325,2.86711,2.85959,2.84776,2.83530,2.83240,2.82855,2.81132,2.80960,2.80548,2.79916,2.79792,2.79478,2.78993,2.78922,2.78398,2.78398,2.77630,2.76715,2.76623,2.75882,2.75293,2.75084,2.74390,2.74388,2.74236,2.73917,2.73914,2.71213,2.71213,2.71128,2.71035,2.70600,2.70589,2.67494,2.61749,2.60502,2.60343,2.60343,2.60121,2.59049,2.58359,2.58052,2.57095,2.57069,2.56776,2.54867,2.54620,2.54556,2.54408,2.54191,2.54181,2.54028,2.53892,2.53818,2.53671,2.53599,2.53488,2.53381,2.53226,2.53192,2.52933,2.52652,2.52579,2.52310,2.52193,2.52161,2.52074,2.51063,2.50557,2.50491,2.50441,2.50358,2.49931,2.49878,2.48519,2.48157,2.46493,2.46449,2.45988,2.45911,2.45773,2.45670,2.45638,2.45547,2.45541,2.43428,2.43428,2.43369,2.43173,2.42485,2.41812,2.41423,2.41413,2.41206,2.40937,2.39723,2.39723,2.39435,2.39147,2.38881,2.38861,2.38822,2.38597,2.38597,2.38506,2.38483,2.38396,2.38246,2.38116,2.38089,2.37900,2.34134,2.34134,2.34132,2.34093,2.34080,2.33995,2.33992,2.33354,2.33145,2.33141,2.33032,2.32517,2.32217,2.31744,2.31698,2.31295,2.31158,2.30959,2.30830,2.30706,2.30638,2.30615,2.30573,2.30470,2.29934,2.24487,2.24171,2.22066,2.21606,2.19982,2.18957,2.18883,2.18505,2.18505,2.18099,2.18036,2.17571,2.17571,2.17521,2.17495,2.17395,2.17319,2.17158,2.16260,2.13479,2.12990,2.12590,2.12382,2.11763,2.11700,2.09962
2,8.52074,8.33506,7.64624,6.63585,6.19574,5.89782,5.65506,5.31782,5.07724,4.98797,4.84355,4.72211,4.64123,4.62752,4.56134,4.47476,4.45190,4.37045,4.35321,4.32654,4.28462,4.22093,4.20871,4.14263,4.11169,4.10083,4.08679,4.07467,4.06504,4.04059,3.97551,3.95027,3.93400,3.92545,3.91865,3.90682,3.88031,3.85706,3.84855,3.81224,3.79144,3.78180,3.75936,3.74155,3.72735,3.71769,3.69091,3.68763,3.68140,3.67334,3.66621,3.63802,3.63425,3.62301,3.61464,3.59232,3.59232,3.58623,3.58392,3.54565,3.54402,3.54290,3.53770,3.52312,3.51927,3.51553,3.50887,3.50591,3.50145,3.49355,3.48998,3.48320,3.47683,3.47466,3.46936,3.46592,3.44232,3.43847,3.43664,3.42398,3.42147,3.41334,3.41178,3.40498,3.40106,3.39581,3.39324,3.38071,3.38051,3.36967,3.35985,3.25018,3.24727,3.24661,3.24593,3.24096,3.22818,3.22818,3.21043,3.20886,3.19501,3.19331,3.18710,3.16833,3.15635,3.15182,3.14159,3.14066,3.13751,3.11548,3.11548,3.10258,3.09809,3.09348,3.09161,3.09114,3.08727,3.08694,3.08176,3.08105,3.06863,2.99915,2.98768,2.97177,2.96834,2.96383,2.96132,2.95772,2.95637,2.94228,2.93909,2.93886,2.93836,2.93617,2.93340,2.93340,2.93209,2.92824,2.91845,2.91222,2.90706,2.89924,2.89513,2.86361,2.85079,2.84443,2.84440,2.84343,2.84284,2.84179,2.83705,2.83525,2.83319,2.83317,2.81895,2.81895,2.81816,2.80909,2.80675,2.79790,2.79582,2.78466,2.77203,2.75465,2.75226,2.75226,2.75159,2.71804,2.71689,2.71689,2.71579,2.71123,2.71123,2.70463,2.70443,2.70150,2.69803,2.69754,2.69728,2.69460,2.69407,2.69292,2.68663,2.68615,2.68554,2.68474,2.68421,2.67490,2.67261,2.67161,2.63046,2.60053,2.59947,2.59031,2.58573,2.58215,2.57878,2.57787,2.57466,2.57466,2.57255,2.56967,2.56809,2.55564,2.55564,2.55564,2.55436,2.48690,2.48690,2.48602,2.47957,2.47705,2.47383,2.47315,2.47218,2.46732,2.45816,2.45473,2.45118,2.44966,2.44695,2.44350,2.44287,2.44003,2.44003,2.43972,2.43869,2.43651,2.43618,2.43579,2.43482,2.43423,2.43166,2.42942,2.42937,2.42668,2.42566,2.42188,2.42074,2.42074,2.41850,2.41847,2.41545,2.41514,2.41189,2.41189,2.40522,2.40414,2.39864,2.39589,2.39437
7,8.80036,5.41781,4.83633,4.20163,3.84028,3.66789,3.58577,3.53145,3.52932,3.51924,3.51547,3.51118,3.50692,3.48316,3.48240,3.45511,3.43806,3.43455,3.41645,3.41474,3.41355,3.40748,3.36326,3.35638,3.34426,3.32825,3.32687,3.31153,3.29978,3.29265,3.27169,3.26359,3.25129,3.24766,3.24122,3.23435,3.21354,3.20968,3.20899,3.20200,3.20046,3.19854,3.19082,3.19050,3.18762,3.08857,3.07338,3.06922,3.06822,3.06735,3.05376,3.05008,3.05008,3.03970,3.03591,3.00623,2.99945,2.98499,2.98499,2.98352,2.97209,2.96859,2.96859,2.96170,2.95473,2.95473,2.94838,2.94778,2.93562,2.92295,2.92295,2.90728,2.90719,2.90496,2.89090,2.87169,2.85487,2.85107,2.84504,2.84466,2.84191,2.84042,2.83865,2.83461,2.83454,2.83403,2.83361,2.82865,2.82865,2.82713,2.82503,2.82373,2.82360,2.82234,2.81952,2.81898,2.81723,2.81600,2.81540,2.81288,2.80563,2.80553,2.80384,2.80152,2.79991,2.79706,2.79554,2.79402,2.78891,2.68435,2.67408,2.66950,2.65967,2.65918,2.65716,2.65503,2.65176,2.64948,2.64841,2.64548,2.64548,2.64465,2.64371,2.63384,2.63222,2.62874,2.62786,2.56269,2.56269,2.55665,2.55334,2.54855,2.53967,2.53958,2.53169,2.52860,2.52424,2.52215,2.50497,2.49836,2.49599,2.49491,2.46495,2.46418,2.46418,2.45377,2.45343,2.45290,2.45265,2.45250,2.44994,2.44869,2.44850,2.44758,2.44241,2.43662,2.43625,2.42719,2.42502,2.41587,2.41587,2.40518,2.39595,2.38149,2.36671,2.35480,2.35420,2.35205,2.35077,2.34687,2.34539,2.34326,2.34042,2.34042,2.33874,2.33638,2.33598,2.33313,2.33240,2.33240,2.32938,2.32938,2.32319,2.32088,2.30999,2.30391,2.30173,2.30173,2.29855,2.29732,2.29193,2.28912,2.28494,2.28145,2.28048,2.27839,2.27224,2.27218,2.27203,2.27039,2.26952,2.26329,2.26060,2.25996,2.25757,2.25505,2.25505,2.25433,2.25392,2.25376,2.25338,2.25311,2.25282,2.25193,2.25165,2.25165,2.25137,2.24724,2.24724,2.24718,2.24656,2.24656,2.24646,2.24579,2.24564,2.24426,2.24415,2.21268,2.21188,2.20748,2.20527,2.20041,2.19310,2.19235,2.19224,2.19043,2.19006,2.18967,2.18930,2.18690,2.18690,2.18688,2.18570,2.18539,2.18539,2.18392,2.17440,2.16718,2.16389,2.15975,2.15975
8,9.22844,8.83019,5.24965,4.31155,4.21867,3.79132,3.65840,3.51991,3.39880,3.36563,3.31610,3.29702,3.29042,3.27045,3.24702,3.23889,3.23889,3.22128,3.22003,3.21033,3.20466,3.19909,3.19556,3.19315,3.18672,3.09963,3.05514,3.05145,3.04964,3.01523,3.01523,3.01029,3.00824,3.00230,3.00201,2.99994,2.99717,2.99291,2.98953,2.98406,2.98156,2.97768,2.97233,2.97027,2.97027,2.96856,2.96740,2.96584,2.96252,2.96108,2.95710,2.94633,2.94631,2.94349,2.94349,2.92660,2.92372,2.91333,2.91333,2.91032,2.90884,2.89318,2.79667,2.79333,2.79205,2.78138,2.78072,2.78019,2.78019,2.77995,2.77968,2.77803,2.77752,2.77455,2.77401,2.77352,2.77046,2.76839,2.76507,2.76426,2.76407,2.76326,2.76311,2.75819,2.72120,2.72120,2.71876,2.70728,2.70298,2.68825,2.68798,2.68583,2.68193,2.68103,2.67993,2.67715,2.67417,2.67012,2.67011,2.66741,2.66679,2.65592,2.65572,2.65552,2.65338,2.65229,2.65038,2.64344,2.64316,2.64275,2.64035,2.63418,2.63130,2.63085,2.62697,2.62498,2.62322,2.62190,2.61858,2.61703,2.60830,2.60720,2.60655,2.59816,2.58896,2.57214,2.57135,2.57021,2.56884,2.56689,2.56688,2.56594,2.56469,2.56343,2.56304,2.56162,2.56106,2.56034,2.55999,2.53457,2.46167,2.44836,2.44487,2.40465,2.39059,2.37836,2.37534,2.37427,2.37392,2.37311,2.36949,2.36939,2.33656,2.33451,2.31308,2.30535,2.30387,2.30317,2.29934,2.29577,2.29282,2.28497,2.27377,2.27116,2.25425,2.25368,2.25232,2.24885,2.24885,2.24727,2.24609,2.24536,2.24492,2.24461,2.24276,2.23277,2.19820,2.19820,2.19728,2.19532,2.19414,2.19386,2.19260,2.19260,2.19196,2.18970,2.18919,2.18872,2.18828,2.18786,2.17001,2.16969,2.11785,2.11785,2.11715,2.11591,2.11474,2.11411,2.11394,2.11339,2.11233,2.11233,2.11183,2.11131,2.07340,2.07132,2.07132,2.03727,2.03727,2.03419,2.03157,2.03157,2.01753,2.01753,2.01714,2.01707,2.01534,2.00146,2.00091,2.00014,1.99815,1.99576,1.99576,1.99501,1.99340,1.99339,1.99120,1.99030,1.98042,1.97353,1.96723,1.96371,1.96092,1.95804,1.95595,1.95412,1.95311,1.95168,1.95064,1.94642,1.94140,1.94020,1.94006,1.93902,1.93827,1.93729,1.93114,1.93012,1.92938,1.92515,1.92470
4,10.13024,7.06646,6.40383,6.06518,5.63669,5.48296,5.36483,5.21696,5.16667,4.99621,4.97474,4.95179,4.88770,4.87133,4.80979,4.79699,4.77753,4.75953,4.73691,4.68799,4.63465,4.62262,4.60968,4.57638,4.55837,4.54244,4.50814,4.49816,4.39970,4.38388,4.36892,4.33590,4.31391,4.29223,4.23178,4.17901,4.13703,4.08703,4.08703,4.05571,4.03651,4.01806,3.99681,3.98155,3.94721,3.92470,3.89497,3.88062,3.86814,3.85344,3.81939,3.79567,3.78920,3.77355,3.74746,3.70396,3.68159,3.67406,3.65920,3.64309,3.61797,3.59820,3.57478,3.56186,3.54873,3.53423,3.51131,3.48842,3.48729,3.44055,3.41039,3.40131,3.39389,3.37893,3.37369,3.36877,3.32461,3.32461,3.32055,3.31297,3.30063,3.29879,3.27147,3.27147,3.26345,3.26009,3.25158,3.15278,3.15278,3.13819,3.07638,3.07574,3.06511,3.06266,3.05512,3.05321,3.04785,3.04709,3.04374,3.04157,3.03937,3.03526,3.03272,3.03272,3.02897,3.02743,3.02615,3.02100,3.01929,3.01838,3.01391,3.00541,3.00517,3.00440,3.00317,3.00210,3.00042,2.99493,2.99192,2.98958,2.98728,2.98524,2.98385,2.98117,2.97842,2.97809,2.97725,2.97243,2.96726,2.96196,2.95953,2.95554,2.95539,2.95368,2.86104,2.83711,2.83590,2.83219,2.82790,2.82513,2.81977,2.81876,2.80783,2.80486,2.80480,2.80092,2.80003,2.79871,2.79715,2.79392,2.78924,2.78645,2.78092,2.77464,2.76541,2.75476,2.74555,2.74200,2.73896,2.73566,2.73538,2.73338,2.73255,2.67676,2.67130,2.66825,2.66740,2.66467,2.66458,2.66425,2.66353,2.66343,2.66293,2.64402,2.64357,2.63827,2.63032,2.62259,2.61017,2.60722,2.60311,2.59975,2.59817,2.59639,2.59537,2.59362,2.59320,2.59235,2.59160,2.58978,2.58772,2.58548,2.58419,2.58268,2.57632,2.57399,2.57241,2.57019,2.57019,2.56773,2.53595,2.53559,2.53472,2.53412,2.53272,2.53216,2.53011,2.53011,2.52558,2.52537,2.52449,2.52428,2.52426,2.52273,2.52273,2.52254,2.52208,2.51798,2.51396,2.51318,2.50967,2.50967,2.50929,2.50909,2.47691,2.46474,2.45916,2.42926,2.42926,2.42895,2.42615,2.42180,2.42042,2.41774,2.41721,2.41677,2.41537,2.41524,2.41524,2.41437,2.41431,2.41228,2.41228,2.41224,2.37573,2.37572,2.37455,2.36862,2.36545,2.36040,2.36009
0,7.49079,6.18006,5.48979,5.38596,4.91634,4.51714,4.39206,4.29951,4.20572,4.14659,4.12243,4.07019,3.99621,3.95088,3.90543,3.87637,3.82117,3.81939,3.77703,3.75263,3.73982,3.70882,3.64835,3.62701,3.62072,3.62072,3.58278,3.54651,3.54641,3.53422,3.51820,3.51365,3.50629,3.49091,3.48377,3.46496,3.46496,3.46019,3.45042,3.42382,3.42365,3.41650,3.41112,3.40166,3.39335,3.39068,3.38662,3.38380,3.25811,3.25811,3.25269,3.24922,3.24530,3.23767,3.23765,3.22070,3.21006,3.20880,3.16889,3.16706,3.16425,3.15200,3.12452,3.12452,3.12452,3.11603,3.10253,3.09959,3.09777,3.09185,3.08634,3.05782,3.05717,3.05371,3.04770,3.04522,3.04176,3.03984,3.03560,3.02760,3.02388,3.02388,3.01863,3.01656,3.01118,3.01005,2.96527,2.96508,2.96069,2.95978,2.95353,2.94787,2.94250,2.94216,2.93454,2.93450,2.93373,2.93198,2.93198,2.93122,2.93079,2.92512,2.92511,2.92491,2.92299,2.82174,2.81918,2.81571,2.81076,2.80471,2.79906,2.79724,2.78846,2.78725,2.78359,2.77234,2.77234,2.76514,2.76474,2.75954,2.75810,2.75279,2.75122,2.75122,2.74890,2.74850,2.74621,2.74235,2.74217,2.74174,2.73735,2.73726,2.73660,2.73538,2.73283,2.73104,2.72998,2.72652,2.72578,2.72406,2.71560,2.71336,2.70057,2.63910,2.63531,2.62858,2.62748,2.58916,2.58915,2.58910,2.58495,2.58229,2.57685,2.57605,2.57553,2.56593,2.56549,2.56007,2.56007,2.55120,2.55097,2.54594,2.54226,2.54044,2.53839,2.53752,2.51053,2.50782,2.49482,2.49456,2.45326,2.45012,2.44217,2.43224,2.42140,2.40067,2.37382,2.36880,2.36880,2.36353,2.35716,2.35701,2.35591,2.34486,2.34486,2.32434,2.32434,2.31386,2.31253,2.30857,2.30737,2.30530,2.27161,2.27141,2.27044,2.26760,2.26045,2.25784,2.25481,2.24849,2.24353,2.19604,2.19398,2.18462,2.18412,2.15680,2.15518,2.15400,2.14899,2.14736,2.14736,2.14304,2.14304,2.14231,2.14231,2.13882,2.13777,2.13748,2.13703,2.12198,2.11976,2.11976,2.11910,2.11798,2.11773,2.11728,2.11555,2.10584,2.10126,2.09647,2.09637,2.09532,2.09432,2.08945,2.08945,2.08871,2.08867,2.08648,2.08014,2.08014,2.08014,2.07870,2.07804,2.07590,2.07475,2.07400,2.07381,2.07076,2.07027,2.07027,2.06971
