1,7.95361,6.93919,4.99229,4.59649,4.33346,4.08000,3.84336,3.77706,3.74072,3.79794,3.81239,3.62332,3.64828,3.70155,3.65646,3.65161,3.63612,3.60022,3.59740,3.58637,3.57822,3.44903,3.44903,3.44343,3.45304,3.44017,3.42194,3.35601,3.33867,3.34332,3.32828,3.33639,3.32429,3.32516,3.34433,3.34176,3.31033,3.30626,3.34227,3.31453,3.30268,3.30244,3.28736,3.28663,3.28248,3.28174,3.29102,3.17776,3.16664,3.13988,3.13775,3.14022,3.14808,3.14550,3.16876,3.12993,3.11754,3.09544,3.09649,3.09586,3.08391,3.11441,3.12588,3.12372,3.04849,3.05702,3.04409,3.04464,3.08813,3.08961,3.07925,3.08872,3.09008,3.07640,3.05075,3.05458,3.04228,3.02324,3.02636,3.02563,3.02587,3.03172,3.03359,3.03403,3.02759,3.00628,3.00628,2.90795,2.90338,2.90226,2.90185,2.90185,2.90301,2.88576,2.80264,2.85068,2.82151,2.83540,2.84935,2.84796,2.82575,2.82685,2.81225,2.81530,2.81392,2.80729,2.80729,2.80725,2.80580,2.79658,2.78814,2.78814,2.78922,2.78521,2.78436,2.78510,2.77699,2.79013,2.78453,2.80724,2.80719,2.75978,2.75978,2.74980,2.75143,2.79949,2.77393,2.76964,2.79321,2.77734,2.77648,2.76961,2.76810,2.77245,2.77292,2.77439,2.77026,2.77027,2.77150,2.76290,2.76452,2.77863,2.75450,2.76226,2.76522,2.76356,2.77424,2.77041,2.77041,2.77400,2.77132,2.77631,2.77515,2.78731,2.78007,2.77895,2.76784,2.76526,2.75296,2.75224,2.75362,2.75220,2.74756,2.74717,2.72018,2.71786,2.71779,2.70967,2.70887,2.70887,2.70427,2.70675,2.59639,2.59586,2.57546,2.59545,2.58420,2.58954,2.57573,2.57573,2.57543,2.58192,2.58230,2.58230,2.57871,2.58054,2.57846,2.57518,2.57518,2.56161,2.56550,2.56252,2.55810,2.55954,2.55676,2.57652,2.55105,2.55644,2.56533,2.53468,2.51359,2.50715,2.49514,2.49718,2.47875,2.47778,2.47778,2.44572,2.44405,2.44405,2.45002,2.45138,2.44809,2.44435,2.44339,2.44706,2.44473,2.43523,2.42832,2.42693,2.43739,2.39949,2.42228,2.40566,2.35031,2.35560,2.35754,2.34890,2.35073,2.35853,2.34936,2.34594,2.34200,2.28550,2.29797,2.27213,2.27670,2.27175,2.26724,2.27221,2.25654,2.25671,2.25656,2.24839,2.24844,2.24737,2.24737,2.25633,2.25887,2.25385,2.25098
5,6.32125,6.29715,4.59207,4.52463,4.32477,4.39167,4.30665,4.27983,4.12889,4.03744,4.02043,4.01300,4.02533,4.03495,3.98379,3.95991,3.95213,3.93439,3.89816,3.89627,3.89988,3.85777,3.85984,3.85788,3.85826,3.83265,3.80907,3.91955,3.88836,3.79166,3.76095,3.74908,3.75372,3.74346,3.74160,3.69765,3.61306,3.66780,3.64403,3.61393,3.60175,3.58471,3.54832,3.54502,3.52880,3.51592,3.50549,3.49681,3.49151,3.46726,3.46803,3.50788,3.47234,3.45978,3.46579,3.35631,3.36158,3.33594,3.33674,3.33809,3.34865,3.32542,3.31666,3.31238,3.35178,3.30206,3.30206,3.31117,3.31827,3.30555,3.32782,3.25236,3.26674,3.25765,3.23303,3.22722,3.21939,3.22119,3.21680,3.22890,3.23779,3.18579,3.20862,3.20509,3.21434,3.22151,3.20948,3.20951,3.21455,3.20810,3.21494,3.20385,3.20517,3.18742,3.19592,3.21410,3.21410,3.14177,3.15172,3.13852,3.10717,3.11366,3.11577,3.10715,3.09951,3.06589,3.07117,3.07219,3.05643,3.06842,3.04251,3.05070,3.05997,3.03272,3.03238,3.03238,3.03253,3.03247,3.03586,3.03531,3.02249,3.04288,3.01198,3.02848,3.02786,3.02552,3.02737,3.02737,3.02684,3.01459,2.97174,2.95934,2.95785,2.96548,2.96547,2.94470,2.94465,2.96318,2.95491,2.90558,2.88048,2.92234,2.87118,2.87118,2.87157,2.85483,2.85510,2.83168,2.77326,2.76529,2.76529,2.79707,2.78886,2.78640,2.76795,2.76986,2.76647,2.76647,2.76566,2.76465,2.76465,2.76748,2.75430,2.75430,2.75436,2.74835,2.75248,2.75248,2.74522,2.75023,2.75023,2.75035,2.74707,2.75040,2.74002,2.73579,2.73579,2.73554,2.73531,2.73506,2.71501,2.73564,2.73564,2.72290,2.73359,2.73459,2.70523,2.72855,2.71884,2.72485,2.72321,2.72306,2.71902,2.72371,2.72002,2.72585,2.71474,2.71752,2.71648,2.71821,2.71457,2.67231,2.67230,2.66856,2.67590,2.68764,2.68481,2.67954,2.67605,2.67525,2.67336,2.67336,2.67200,2.66514,2.62502,2.61103,2.60628,2.59169,2.62978,2.61680,2.62283,2.54966,2.54966,2.54787,2.55882,2.56599,2.55840,2.54526,2.53041,2.53351,2.53045,2.53201,2.48648,2.47703,2.47439,2.47619,2.47188,2.49253,2.48728,2.48237,2.47999,2.46661,2.47089,2.43868,2.43875,2.43944,2.43615,2.43618,2.43426,2.43294,2.41656
3,10.37962,5.74939,4.31673,4.26497,4.28008,4.29951,4.09516,4.09353,4.05050,3.92640,4.04890,3.96441,3.96323,3.88582,3.94940,3.95271,3.97372,3.88423,3.86025,3.85340,3.85540,3.91136,3.83942,3.90247,3.82629,3.82090,3.82706,3.81506,3.81301,3.79218,3.79218,3.77180,3.80280,3.80280,3.79434,3.73231,3.73827,3.76390,3.68472,3.67923,3.66819,3.66275,3.67343,3.66959,3.67327,3.69219,3.69590,3.68533,3.62394,3.62394,3.64118,3.70176,3.69406,3.65837,3.67444,3.61024,3.60988,3.62773,3.62628,3.62931,3.60305,3.57790,3.57387,3.60577,3.59883,3.57866,3.57866,3.57880,3.59516,3.54812,3.54825,3.52476,3.52131,3.48606,3.48093,3.48093,3.48434,3.47938,3.44744,3.44992,3.45554,3.43555,3.43851,3.43851,3.41882,3.40084,3.41716,3.43141,3.41687,3.40461,3.40428,3.40478,3.39468,3.37524,3.37524,3.37267,3.37267,3.37405,3.36908,3.37942,3.38131,3.29649,3.24205,3.24374,3.22981,3.21841,3.19551,3.19686,3.19713,3.23965,3.23383,3.21692,3.22367,3.17610,3.17610,3.15577,3.15436,3.14840,3.16934,3.13804,3.13767,3.14479,3.15502,3.15545,3.14468,3.15413,3.14853,3.14882,3.14970,3.12368,3.12209,3.12839,3.12340,3.12153,3.11502,3.10104,3.11428,3.14822,3.12885,3.11316,3.11316,3.09377,3.10682,3.11915,3.12266,3.12164,3.08841,3.07034,3.07457,3.07480,3.06258,3.07174,3.05746,3.04791,3.02481,3.02747,3.00676,3.01368,3.01203,2.99918,2.99720,2.99301,2.99273,2.99165,2.98627,2.98620,2.98501,2.98413,2.98739,2.96046,2.96046,2.96472,2.95521,2.95521,2.94589,2.97329,2.97329,2.95576,2.95959,2.96967,2.96096,2.95824,2.95910,2.95910,2.95406,2.95357,2.95218,2.94730,2.94682,2.94682,2.93833,2.93598,2.93689,2.92504,2.92415,2.92153,2.92105,2.92186,2.90097,2.90324,2.90121,2.90325,2.90722,2.90264,2.90904,2.83782,2.83723,2.83723,2.83608,2.83276,2.82335,2.82235,2.86552,2.86560,2.83253,2.84253,2.84742,2.84535,2.76137,2.76137,2.76101,2.77167,2.74541,2.77615,2.78231,2.75705,2.75717,2.75252,2.75034,2.75035,2.74365,2.74365,2.74632,2.74665,2.74657,2.73754,2.73416,2.73446,2.66699,2.66699,2.67528,2.66682,2.65397,2.60650,2.60626,2.60251,2.59438,2.59098,2.61891,2.60289,2.65570
9,4.79845,4.59821,4.34959,4.35695,4.28174,4.05345,3.90509,3.88745,3.82152,3.81066,3.86671,3.84249,3.74497,3.69289,3.70707,3.69118,3.67011,3.61705,3.61705,3.58986,3.58372,3.61372,3.62701,3.51686,3.51573,3.55107,3.54496,3.55723,3.57364,3.51579,3.51629,3.50118,3.50118,3.49917,3.46941,3.45284,3.45744,3.49944,3.49978,3.44688,3.44695,3.43390,3.41862,3.43422,3.40808,3.39236,3.40104,3.39192,3.37701,3.32807,3.34262,3.36789,3.40979,3.40067,3.39713,3.39435,3.39266,3.39613,3.37671,3.38448,3.35876,3.38498,3.37634,3.39826,3.38938,3.35256,3.37344,3.33867,3.34086,3.25150,3.32549,3.28868,3.28249,3.27730,3.28023,3.27990,3.27720,3.29520,3.23923,3.22370,3.22402,3.20999,3.18806,3.19830,3.20108,3.19985,3.19953,3.12153,3.07191,3.04360,3.04150,3.04030,3.03311,3.03010,2.98632,2.98709,2.98709,2.98798,2.96088,2.96099,2.96794,2.99017,2.96752,2.95859,2.96817,2.97164,2.96441,2.96441,2.96139,2.94094,2.94096,2.94385,2.92354,2.78601,2.78601,2.78391,2.78635,2.77703,2.77703,2.77612,2.77439,2.75841,2.77288,2.78486,2.76230,2.76230,2.76334,2.75287,2.75304,2.71803,2.72399,2.72103,2.71152,2.72358,2.71172,2.70315,2.70315,2.69293,2.69562,2.69762,2.66900,2.65541,2.67541,2.65554,2.65554,2.65595,2.64161,2.62937,2.64135,2.64135,2.63700,2.64642,2.64642,2.64628,2.63482,2.64428,2.64426,2.64081,2.63806,2.63806,2.63457,2.63441,2.63662,2.64480,2.62550,2.63646,2.63646,2.63095,2.63414,2.63459,2.63255,2.62617,2.63134,2.63134,2.63038,2.62903,2.63264,2.63273,2.61359,2.63398,2.62473,2.61668,2.61437,2.61511,2.63116,2.60197,2.59600,2.61118,2.60740,2.60710,2.60608,2.60840,2.60099,2.60687,2.60687,2.60687,2.60488,2.59450,2.59274,2.58396,2.58315,2.58276,2.58046,2.57616,2.56609,2.56434,2.55707,2.55628,2.57144,2.56239,2.55846,2.56371,2.55768,2.56614,2.54735,2.54501,2.54501,2.49452,2.49452,2.49960,2.47054,2.46899,2.47038,2.46792,2.47216,2.47913,2.45388,2.46681,2.46959,2.46959,2.47455,2.47447,2.47447,2.46691,2.46559,2.45063,2.46174,2.46039,2.46077,2.45900,2.45985,2.45351,2.45758,2.45420,2.45478,2.45065,2.45034,2.44867,2.44867,2.44787,2.45141
6,10.07382,6.24265,5.71358,4.63897,4.08572,3.95276,3.93303,3.89210,3.89039,3.86524,3.81565,3.77832,3.72357,3.72357,3.63351,3.63105,3.59606,3.60728,3.61722,3.58140,3.59028,3.55847,3.52587,3.50251,3.46638,3.45781,3.43570,3.43320,3.36005,3.39568,3.38220,3.36950,3.37137,3.36829,3.34583,3.33481,3.33461,3.32605,3.32642,3.32135,3.32448,3.35457,3.30327,3.27473,3.28119,3.27367,3.26430,3.26541,3.25670,3.25448,3.24944,3.23420,3.22581,3.21321,3.21328,3.19902,3.19045,3.20536,3.15133,3.09635,3.09050,3.07766,3.07637,3.07930,3.06800,3.06731,3.04051,3.02638,3.03652,3.04726,3.04047,3.04368,3.04728,3.04112,3.03343,3.03525,3.00134,3.00185,2.98750,2.95907,2.95907,2.96087,2.95041,2.95041,2.94597,2.90119,2.90960,2.89286,2.84921,2.85250,2.83231,2.83219,2.81839,2.82413,2.86234,2.83775,2.84967,2.83321,2.85497,2.85031,2.83822,2.86195,2.85108,2.82134,2.82134,2.84292,2.83393,2.82338,2.83447,2.83883,2.82930,2.82330,2.82330,2.81475,2.81625,2.81622,2.80729,2.80729,2.79015,2.79518,2.79419,2.79418,2.78983,2.74135,2.71479,2.72973,2.72973,2.70879,2.71924,2.70278,2.69994,2.68813,2.68741,2.67940,2.61501,2.63409,2.62553,2.63043,2.65090,2.65053,2.63981,2.63863,2.61602,2.63940,2.63679,2.63844,2.63445,2.63228,2.62386,2.63801,2.61525,2.61973,2.61830,2.63496,2.63232,2.62469,2.59680,2.60677,2.61026,2.61041,2.61221,2.60786,2.60886,2.61510,2.60840,2.59326,2.59436,2.60123,2.59989,2.58344,2.59539,2.58867,2.59131,2.59391,2.58122,2.58122,2.58028,2.57843,2.56370,2.56186,2.55428,2.54885,2.54676,2.54575,2.54005,2.54005,2.54545,2.54588,2.53454,2.53373,2.53451,2.53676,2.53676,2.53556,2.53161,2.53267,2.54565,2.53663,2.54284,2.53071,2.49519,2.49519,2.49516,2.49692,2.49387,2.49698,2.49749,2.46858,2.47571,2.47378,2.48131,2.47175,2.49331,2.48471,2.48804,2.49428,2.48903,2.51733,2.49770,2.49973,2.49429,2.49381,2.49440,2.49180,2.49845,2.43982,2.43585,2.41999,2.41814,2.40643,2.39638,2.38346,2.36582,2.36582,2.35263,2.37747,2.36903,2.36903,2.35918,2.36469,2.34999,2.35719,2.35658,2.33572,2.31833,2.31168,2.30011,2.29847,2.29768,2.29607,2.23702
2,8.68091,8.49993,7.81097,6.37445,5.96118,5.87479,5.75538,5.34693,5.13985,5.07032,5.10352,4.78576,4.66150,4.69060,4.73573,4.43318,4.43057,4.30601,4.28181,4.34929,4.26794,4.30276,4.28521,4.24231,4.11777,4.12538,4.17301,4.17840,4.10629,3.97782,4.02292,4.01154,4.00810,4.01533,3.97833,4.02546,3.97077,3.92574,3.91792,3.92872,3.89100,3.88098,3.83436,3.83851,3.79739,3.74996,3.78438,3.78358,3.74941,3.72926,3.73953,3.68537,3.67800,3.67108,3.65174,3.68242,3.68242,3.67955,3.64408,3.59034,3.57918,3.59011,3.58117,3.60014,3.56888,3.59396,3.56341,3.55679,3.56424,3.53914,3.54314,3.54698,3.52747,3.51024,3.52339,3.51915,3.50779,3.51227,3.50649,3.47950,3.49471,3.46297,3.47060,3.47063,3.46102,3.44834,3.42733,3.37481,3.37614,3.40476,3.38274,3.31945,3.31921,3.32063,3.30330,3.21823,3.29511,3.29511,3.30178,3.27048,3.25658,3.27349,3.25590,3.21473,3.21016,3.21548,3.20975,3.19672,3.20718,3.16305,3.16305,3.15429,3.14128,3.13480,3.14573,3.14887,3.11836,3.13352,3.12035,3.12583,3.12444,2.99746,2.99677,3.02554,3.00277,3.01199,3.02233,3.01445,3.01380,2.96611,2.97186,2.97471,2.97321,2.96841,2.96638,2.96638,2.96363,2.91174,2.92076,2.91485,2.91283,2.92495,2.92070,2.96270,2.92631,2.91448,2.91382,2.91233,2.90850,2.92176,2.90183,2.89572,2.90231,2.89963,2.90058,2.90058,2.91583,2.87446,2.87852,2.85990,2.92886,2.89776,2.81896,2.81812,2.82163,2.82163,2.82015,2.74064,2.74789,2.74789,2.75012,2.72635,2.72635,2.71828,2.71596,2.70140,2.69644,2.69671,2.69658,2.69325,2.69783,2.70434,2.68821,2.68360,2.68748,2.68398,2.68014,2.69893,2.69385,2.70997,2.66382,2.64306,2.64584,2.63484,2.62755,2.61640,2.62237,2.61802,2.61144,2.61144,2.61103,2.58325,2.58724,2.55749,2.55749,2.55749,2.55584,2.46243,2.46243,2.46199,2.45137,2.47433,2.46538,2.46302,2.45785,2.48638,2.45574,2.47153,2.46547,2.45324,2.45681,2.45706,2.45829,2.44995,2.44995,2.45073,2.46081,2.44683,2.44797,2.43627,2.44265,2.43268,2.45782,2.44571,2.44639,2.43406,2.43590,2.42722,2.42698,2.42698,2.42578,2.43726,2.42510,2.42418,2.41716,2.41716,2.39826,2.37265,2.38463,2.38110,2.39068
7,9.81590,5.41356,5.15538,4.53589,3.65748,3.90866,3.71599,3.59548,3.52438,3.57595,3.56771,3.56348,3.55990,3.52758,3.47807,3.51365,3.46806,3.46497,3.42975,3.42902,3.40729,3.35768,3.26530,3.30487,3.26427,3.28943,3.30211,3.20049,3.21407,3.14929,3.09167,3.09358,3.10823,3.08413,3.10213,3.09995,3.13501,3.12349,3.11196,3.07388,3.08995,3.10220,3.08672,3.08570,3.06908,3.09112,3.06026,3.03686,3.03503,3.03332,2.99239,2.99945,2.99945,2.99381,2.99635,2.94867,2.95776,2.97388,2.97388,3.01574,2.96004,2.96264,2.96264,2.94511,2.91445,2.91445,2.95342,2.94047,2.92033,2.91289,2.91289,2.87178,2.87365,2.89879,2.88625,2.83731,2.80087,2.84439,2.78242,2.78096,2.79792,2.80706,2.79974,2.78608,2.78686,2.78212,2.78485,2.77722,2.77722,2.77935,2.76915,2.77302,2.78652,2.76469,2.77119,2.76936,2.77100,2.75224,2.78396,2.74421,2.74245,2.76609,2.78037,2.74153,2.77313,2.74853,2.74866,2.76201,2.74629,2.59822,2.61340,2.59546,2.62482,2.62057,2.62025,2.58987,2.62113,2.61514,2.61404,2.59774,2.59774,2.59687,2.57703,2.61137,2.55811,2.58261,2.58547,2.48008,2.48008,2.46126,2.44172,2.47132,2.47798,2.47547,2.51826,2.48832,2.49031,2.47819,2.50587,2.49694,2.50425,2.49156,2.46990,2.47507,2.47507,2.45025,2.44468,2.45335,2.45340,2.45184,2.44823,2.45833,2.45966,2.45300,2.49125,2.45707,2.46205,2.45014,2.45315,2.44982,2.44982,2.40495,2.40487,2.39244,2.38700,2.37184,2.37670,2.37220,2.36584,2.35944,2.35781,2.36243,2.36378,2.36378,2.37188,2.37125,2.37228,2.35921,2.37291,2.37291,2.36881,2.36881,2.35186,2.35493,2.36449,2.34888,2.35283,2.35283,2.35559,2.35511,2.33962,2.34180,2.33981,2.31811,2.30493,2.32810,2.30902,2.31409,2.30925,2.31403,2.31314,2.29178,2.30340,2.30424,2.29984,2.31228,2.31228,2.30996,2.31026,2.30635,2.30744,2.31295,2.30234,2.31322,2.29984,2.30355,2.31137,2.30154,2.30154,2.30219,2.30015,2.30015,2.29993,2.29869,2.29824,2.29758,2.29778,2.22845,2.23075,2.21228,2.22534,2.22080,2.20212,2.20566,2.20773,2.20074,2.20371,2.20911,2.20883,2.20661,2.20661,2.20820,2.20905,2.20667,2.20666,2.27193,2.23350,2.20456,2.21455,2.21825,2.21825
8,8.97013,8.87560,5.32327,4.73949,4.66184,3.92272,3.81625,3.97656,3.84773,3.68738,3.69182,3.67151,3.68869,3.67773,3.64874,3.64035,3.64035,3.60213,3.62401,3.61289,3.60463,3.58094,3.58982,3.59410,3.59062,3.48559,3.45485,3.44998,3.42967,3.40132,3.40132,3.37631,3.37836,3.33198,3.33197,3.34117,3.33603,3.33285,3.32196,3.32083,3.33123,3.32588,3.30610,3.32452,3.32452,3.32170,3.29874,3.30815,3.33103,3.32567,3.31959,3.25601,3.25600,3.24964,3.24964,3.23777,3.23397,3.23225,3.23225,3.22134,3.21229,3.20227,3.08931,3.07332,3.07722,3.06276,3.06154,3.06042,3.06042,3.06180,3.06100,3.04248,3.04261,3.06074,3.05690,3.06031,3.08149,3.04326,3.06125,3.05702,3.05220,3.05640,3.05114,3.04466,3.01086,3.01086,2.96920,2.97656,2.97778,2.94073,2.94287,2.95910,2.92994,2.92785,2.94074,2.93537,2.94070,2.93879,2.93878,2.93651,2.93367,2.91311,2.91298,2.91286,2.91706,2.90263,2.90726,2.90971,2.90950,2.90980,2.93262,2.89637,2.90639,2.89277,2.90020,2.88584,2.90240,2.89515,2.87892,2.87965,2.87618,2.87631,2.88289,2.88351,2.87082,2.84012,2.83041,2.83310,2.83254,2.83541,2.83540,2.84609,2.84103,2.83401,2.82976,2.83926,2.84047,2.82394,2.82530,2.72826,2.68905,2.69110,2.69118,2.63038,2.56930,2.59660,2.57371,2.58089,2.57395,2.59138,2.56875,2.56963,2.52865,2.53112,2.48256,2.47442,2.47771,2.47707,2.46690,2.47363,2.45813,2.45456,2.43162,2.45331,2.42172,2.42093,2.42526,2.41447,2.41447,2.41789,2.42362,2.42216,2.42106,2.42039,2.41442,2.40392,2.37157,2.37157,2.37123,2.37123,2.37136,2.37037,2.37655,2.37655,2.37446,2.37377,2.37583,2.37411,2.37572,2.37274,2.35619,2.35615,2.32840,2.32840,2.33947,2.32193,2.32699,2.32483,2.33190,2.32434,2.32347,2.32347,2.32298,2.32191,2.25653,2.25476,2.25476,2.21343,2.21343,2.19833,2.19708,2.19708,2.19637,2.19637,2.19401,2.19627,2.19267,2.18446,2.18425,2.18423,2.18772,2.18621,2.18621,2.18603,2.18135,2.18082,2.19233,2.18792,2.20496,2.18327,2.15603,2.17230,2.14688,2.15822,2.14954,2.14572,2.15139,2.14287,2.14193,2.13715,2.13591,2.13487,2.13451,2.13501,2.13099,2.13842,2.10970,2.10960,2.11796,2.10186,2.11040
4,9.07893,6.53385,5.89053,5.36552,4.79541,4.98029,4.51365,4.58948,4.40238,4.47692,4.47799,4.43778,4.41585,4.42122,4.32357,4.28801,4.29122,4.26864,4.27902,4.25604,4.15142,4.14698,4.15163,4.13863,4.11672,4.20349,4.14697,4.13355,4.00787,3.99775,3.98829,3.96683,3.99095,3.96563,3.93106,3.84294,3.78439,3.77126,3.77126,3.71030,3.70058,3.64263,3.77110,3.72449,3.66148,3.66876,3.60837,3.60308,3.58966,3.57914,3.55799,3.54109,3.53778,3.52980,3.49764,3.48718,3.49378,3.42724,3.45760,3.37223,3.37707,3.40065,3.36531,3.35540,3.36796,3.32080,3.32743,3.34856,3.34741,3.34400,3.23384,3.24041,3.22806,3.28320,3.25774,3.18512,3.20826,3.20827,3.22201,3.22211,3.20128,3.19875,3.15366,3.15366,3.15569,3.16882,3.17390,3.03541,3.03541,3.03015,2.93012,2.92913,2.91876,2.91908,2.93758,2.91016,2.94676,2.92357,2.92212,2.92585,2.92206,2.90036,2.91630,2.91630,2.92897,2.92497,2.90188,2.93131,2.90275,2.89931,2.89417,2.89914,2.89858,2.89922,2.91344,2.89639,2.89050,2.86725,2.86983,2.88917,2.88780,2.87921,2.89144,2.87216,2.87743,2.87708,2.87576,2.86827,2.86737,2.86956,2.85810,2.87189,2.87036,2.86494,2.76803,2.76959,2.76441,2.77287,2.76331,2.75779,2.75377,2.75762,2.78295,2.76965,2.76931,2.76599,2.76668,2.77038,2.77451,2.77071,2.77591,2.76430,2.68897,2.77875,2.75900,2.74377,2.70621,2.75436,2.74855,2.70352,2.70454,2.70502,2.72177,2.62334,2.60744,2.60605,2.59188,2.60231,2.60249,2.60051,2.59749,2.59909,2.59982,2.59248,2.59175,2.67475,2.63102,2.65309,2.61997,2.64305,2.64473,2.64063,2.63790,2.63855,2.61443,2.60797,2.63240,2.61221,2.62465,2.62277,2.62411,2.61958,2.62227,2.62889,2.60228,2.60820,2.61107,2.59719,2.59719,2.61861,2.57973,2.58085,2.57295,2.56581,2.55403,2.54895,2.54785,2.54785,2.53672,2.53679,2.54080,2.54055,2.54137,2.54009,2.54009,2.53797,2.54117,2.54192,2.53559,2.53370,2.52938,2.52938,2.52508,2.52455,2.50738,2.50166,2.48666,2.46811,2.46811,2.46608,2.47187,2.45475,2.45614,2.46179,2.45518,2.46138,2.45688,2.45553,2.45553,2.45282,2.45275,2.45377,2.45377,2.45114,2.40141,2.40546,2.40528,2.40637,2.40203,2.39083,2.39471
0,7.67401,6.53958,5.91450,5.91517,5.14704,4.78608,4.66634,4.59577,4.50582,4.48210,4.45429,4.23202,4.26280,4.24558,4.14781,4.11784,4.09318,4.09114,4.08237,4.03413,4.00562,3.95367,3.87164,3.83994,3.89913,3.89913,3.77625,3.76477,3.76408,3.74091,3.75627,3.76328,3.79006,3.76034,3.72191,3.72690,3.72690,3.71211,3.71081,3.69521,3.71063,3.72029,3.69290,3.71015,3.64573,3.65670,3.69692,3.64663,3.53332,3.53332,3.50892,3.55510,3.50986,3.49468,3.50512,3.47293,3.45465,3.44861,3.41309,3.41439,3.43375,3.38793,3.34501,3.34501,3.34501,3.39751,3.32603,3.33923,3.32816,3.38075,3.31702,3.27812,3.24959,3.30248,3.35282,3.30630,3.29227,3.27582,3.30603,3.30005,3.28884,3.28884,3.28863,3.27714,3.26669,3.30057,3.27002,3.26973,3.25022,3.24745,3.26062,3.26560,3.26090,3.24981,3.26140,3.26121,3.27070,3.26056,3.26056,3.26159,3.25836,3.25770,3.25770,3.25867,3.26091,3.16344,3.13207,3.15517,3.18226,3.10995,3.16509,3.16868,3.16317,3.15720,3.15121,3.12663,3.12663,3.15249,3.15876,3.16042,3.12996,3.13078,3.14367,3.14367,3.12399,3.11697,3.11584,3.11386,3.10965,3.07943,3.08023,3.08107,3.08573,3.08461,3.11794,3.10067,3.12012,3.08676,3.08574,3.08237,3.05520,3.08835,3.03736,2.99928,2.98922,2.99226,2.99537,2.95696,2.95695,2.95344,2.93054,2.95416,2.93878,2.93275,2.93574,2.91821,2.91830,2.89767,2.89767,2.91297,2.85290,2.86373,2.86209,2.89215,2.87668,2.86945,2.82269,2.83215,2.78610,2.78633,2.75331,2.75113,2.77756,2.74019,2.74187,2.71739,2.67499,2.69888,2.69888,2.69077,2.68327,2.67942,2.68242,2.66474,2.66474,2.63024,2.63024,2.65024,2.64870,2.63151,2.62777,2.62630,2.59632,2.59634,2.60172,2.59977,2.55818,2.55423,2.54722,2.52169,2.53836,2.52363,2.51445,2.49237,2.48871,2.45880,2.46477,2.46355,2.45055,2.44958,2.44958,2.44305,2.44305,2.44155,2.44155,2.42475,2.42959,2.43408,2.42302,2.45072,2.43191,2.43191,2.42948,2.42878,2.43226,2.42858,2.43469,2.39208,2.37849,2.40454,2.39429,2.36116,2.36324,2.35209,2.35209,2.35869,2.35820,2.37498,2.35292,2.35292,2.35292,2.35593,2.34992,2.34500,2.34644,2.35171,2.34725,2.34881,2.34850,2.34850,2.34988
