1,35.903244
7,36.003906
0,36.64144
4,36.540775
3,36.305897
5,36.40656
9,35.73547
6,35.601254
2,35.836132
8,36.473667
1,41.64105
0,41.506832
2,42.412804
3,42.17792
4,42.412804
5,42.278584
7,42.54702
6,42.17792
8,41.473278
9,40.835743
