2,56.002346
5,56.203674
0,56.23723
9,56.203674
8,55.80102
7,56.002346
4,54.559505
3,54.089745
6,54.35818
1,55.767467
0,90.63052
1,91.77137
2,91.70426
3,92.912224
4,94.65705
5,95.797905
6,95.965675
7,95.294586
8,95.99923
9,97.072975
0,123.71519
1,124.45339
3,126.46665
2,125.59424
4,127.87594
5,128.61414
6,129.65433
7,130.49318
9,130.35896
8,131.3656
0,81.13461
1,81.83926
2,82.174805
3,83.013664
4,83.48343
5,83.88608
6,82.913
7,82.20836
8,80.76552
9,79.96021
